title,authors,year,url
Zero-shot text-to-image generation,"A Ramesh, M Pavlov, G Goh, S Gray",2021,https://proceedings.mlr.press/v139/ramesh21a.html?ref=journey
"Opinion Paper:“So what if ChatGPT wrote it?” Multidisciplinary perspectives on opportunities, challenges and implications of generative conversational AI for research …","YK Dwivedi, N Kshetri, L Hughes, EL Slade",2023,https://www.sciencedirect.com/science/article/pii/S0268401223000233
Diffusion models beat gans on image synthesis,"P Dhariwal, A Nichol",2021,https://proceedings.neurips.cc/paper/2021/hash/49ad23d1ec9fa4bd8d77d02681df5cfa-Abstract.html
Masked autoencoders are scalable vision learners,"K He, X Chen, S Xie, Y Li, P Dollár",2022,https://openaccess.thecvf.com/content/CVPR2022/html/He_Masked_Autoencoders_Are_Scalable_Vision_Learners_CVPR_2022_paper
Thematic analysis: A practical guide,"V Braun, V Clarke",2021,https://www.torrossa.com/it/resources/an/5282292
Direct preference optimization: Your language model is secretly a reward model,"R Rafailov, A Sharma, E Mitchell",2023,https://proceedings.neurips.cc/paper_files/paper/2023/hash/a85b405ed65c6477a4fe8302b5e06ce7-Abstract-Conference.html
Palm: Scaling language modeling with pathways,"A Chowdhery, S Narang, J Devlin, M Bosma",2023,http://www.jmlr.org/papers/v24/22-1144.html
Segment anything,"A Kirillov, E Mintun, N Ravi, H Mao",2023,http://openaccess.thecvf.com/content/ICCV2023/html/Kirillov_Segment_Anything_ICCV_2023_paper.html
"Kvalitativní výzkum: základní teorie, metody a aplikace",J Hendl,2023,https://books.google.com/books?hl=id&lr=&id=qu74EAAAQBAJ&oi=fnd&pg=PA5&ots=889zdt6Rur&sig=Cn53doNbaVg9DWB43kozkVI_bPo
Lecanemab in early Alzheimer's disease,"CH Van Dyck, CJ Swanson, P Aisen",2023,https://www.nejm.org/doi/abs/10.1056/NEJMoa2212948
